Zipcode,Latitude,Longitude,Supply_KW,Demand_Month_1_KWh,Demand_Month_2_KWh,Demand_Month_3_KWh,Demand_Month_4_KWh,Demand_Month_5_KWh,Demand_Month_6_KWh,Demand_Month_7_KWh,Demand_Month_8_KWh,Demand_Month_9_KWh,Demand_Month_10_KWh,Demand_Month_11_KWh,Demand_Month_12_KWh
95241,,,90.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95242,38.137068,-121.384546,982.841,2292833.0,1841825.0,1770341.0,2038741.0,3711491.0,4285468.0,4943980.0,5839050.0,5150876.0,2681251.0,3327987.0,3803666.0
95245,38.299257,-120.62670700000001,7.157,563781.0,444855.0,424062.0,395314.0,378959.0,478326.0,612478.0,575788.0,440751.0,376557.0,433285.0,515910.0
95246,38.227003,-120.51456100000001,71.52600000000001,591489.0,504622.0,511928.0,498754.0,456549.0,505989.0,618459.0,610341.0,473037.0,456404.0,516854.0,534816.0
95247,38.138539,-120.452903,45.523,2617899.0,2122239.0,2036111.0,1872655.0,1879939.0,2398590.0,2909653.0,2822519.0,2384303.0,2055141.0,2021996.0,1628933.0
95248,38.317709,-120.46111200000001,5.2410000000000005,505471.0,413164.0,416010.0,374868.0,341603.0,372768.0,433920.0,398615.0,350273.0,347111.0,392710.0,441655.0
95249,38.189115,-120.63870800000001,926.655,3177577.0,2666697.0,2773445.0,2548798.0,2786331.0,3294420.0,3908544.0,3904888.0,3128370.0,2723943.0,2731067.0,2804533.0
95251,38.078402000000004,-120.44344299999999,0.0,243265.0,193495.0,189347.0,181824.0,174566.0,222760.0,280489.0,275771.0,202628.0,163998.0,188858.0,224530.0
95252,38.149815999999994,-120.84666999999999,266.56,4867382.0,3872750.0,3772054.0,3528216.0,4060464.0,5570328.0,7161601.0,6881713.0,5389671.0,4064846.0,4183041.0,4871807.0
95254,38.19262,-120.95782,169.34400000000002,413527.0,300014.0,262449.0,247808.0,319577.0,499857.0,653823.0,599072.0,434857.0,290716.0,329019.0,421393.0
95255,38.419902,-120.47445800000001,0.0,855206.0,700449.0,694693.0,661432.0,603320.0,642489.0,732278.0,708753.0,597633.0,607416.0,714421.0,790756.0
95257,38.379703000000006,-120.448,0.0,204145.0,167187.0,165868.0,157839.0,137613.0,157352.0,178570.0,174698.0,148386.0,140338.0,158989.0,182025.0
95258,38.173556,-121.312247,0.0,1168205.0,958814.0,975246.0,688605.0,868237.0,1218300.0,1522100.0,1367806.0,1088444.0,741949.0,787993.0,955764.0
95301,37.321233,-120.654395,3449.4320000000002,9035680.0,7184053.0,7002201.0,6465746.0,8929548.0,12399559.0,19450389.0,19068764.0,14493513.0,10267510.0,9729603.0,11634975.0
95303,37.470288000000004,-120.67108300000001,2624.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1297592.0,0.0,0.0,0.0,0.0
95304,37.671103,-121.406559,1132.2410000000002,9189989.0,7438758.0,7847819.0,7954029.0,9574776.0,12176234.0,15149954.0,14168630.0,13650983.0,2366084.0,8104261.0,9011550.0
95306,37.36553,-120.160164,82.301,411130.0,309735.0,280139.0,250461.0,266537.0,384590.0,438408.0,479585.0,341562.0,246267.0,272539.0,351825.0
95307,37.554269,-120.951523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95309,,,0.0,90223.0,69780.0,68798.0,66265.0,69287.0,88242.0,109109.0,101456.0,77527.0,63872.0,68344.0,84294.0
95310,38.085839,-120.37855,4.266,1010782.0,813810.0,771858.0,700419.0,683731.0,857701.0,1056560.0,1038545.0,529312.0,448514.0,747791.0,916812.0
95311,37.714259999999996,-120.08138899999999,36.577,1120041.0,663708.0,650365.0,593907.0,588633.0,725396.0,827222.0,827093.0,656034.0,564075.0,618304.0,747834.0
95312,37.421071000000005,-120.652983,31.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95313,37.431391999999995,-121.051294,611.5609999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95315,37.4219,-120.769283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95316,37.553376,-120.714055,1548.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95317,37.12738,-120.506433,3665.678,1662310.0,1501627.0,2022346.0,2351437.0,3719776.0,4898209.0,333794.0,5349407.0,3901570.0,2532589.0,169736.0,2620772.0
95318,37.653372,-119.784117,570.7,151855.0,120508.0,108671.0,97193.0,107086.0,141494.0,175773.0,176321.0,126029.0,101016.0,108880.0,130124.0
95320,37.825598,-121.00515700000001,4200.633000000002,7779571.0,7742829.0,9778073.0,5919042.0,9216460.0,10847743.0,12055095.0,13219196.0,10863174.0,8537666.0,9206511.0,7388110.0
95321,37.864258,-120.004543,73.28999999999998,2861015.0,1615677.0,1511426.0,1389292.0,2622146.0,3108088.0,4184276.0,3890963.0,2954464.0,2516142.0,1534364.0,1878985.0
95322,37.166199,-121.024432,1214.875,4860901.0,4494412.0,6050266.0,3077579.0,1881257.0,8741183.0,7892823.0,10132617.0,6360893.0,1546514.0,1576971.0,5424014.0
95324,37.394535999999995,-120.89074699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95325,37.466072,-120.225948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95327,37.861625,-120.480322,15.937000000000001,2094822.0,1630217.0,1529954.0,1376276.0,1446598.0,2002559.0,2531110.0,2444221.0,1742846.0,1349865.0,1524515.0,1969560.0
95328,37.558453,-120.90988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95329,37.666587,-120.41151699999999,111.596,828645.0,613003.0,603191.0,549925.0,646760.0,925882.0,1252191.0,1164251.0,834584.0,545275.0,584983.0,747851.0
95330,37.808915,-121.31263899999999,2621.866,10574601.0,9010681.0,9269158.0,8630400.0,10252385.0,12003518.0,13953109.0,14065970.0,12325883.0,2902876.0,10161432.0,11238071.0
95333,37.242232,-120.24044199999999,3143.7489999999993,774341.0,567156.0,529300.0,463799.0,4304306.0,6018621.0,7048219.0,5803033.0,3667554.0,2707248.0,523429.0,753199.0
95334,37.347307,-120.742627,2916.264,4536884.0,3658670.0,4333916.0,6310970.0,8218010.0,10612748.0,3475655.0,10882794.0,8392371.0,8706495.0,6672827.0,6163800.0
95335,38.124887,-120.09314599999999,0.0,195497.0,164653.0,147917.0,128830.0,122188.0,121469.0,138437.0,122343.0,120467.0,125959.0,135748.0,169288.0
95336,37.830267,-121.20102,6062.161000000001,17092975.0,14191813.0,14396675.0,13775903.0,18962617.0,24465478.0,26875346.0,28492751.0,23861678.0,17302274.0,14861265.0,16820439.0
95337,37.743039,-121.23838,3312.351000000001,12607063.0,10282136.0,10087050.0,9670215.0,12220334.0,15912777.0,20594065.0,19625737.0,15961304.0,5885828.0,11324880.0,12480584.0
95338,37.508765000000004,-119.982496,164.005,5919658.0,5670875.0,5583553.0,5142709.0,4264694.0,5629843.0,6009188.0,6342029.0,4861452.0,4061781.0,5342835.0,6304029.0
95340,37.345785,-120.42415,5172.839999999998,16545954.0,12985853.0,13694096.0,12379909.0,18631841.0,24445776.0,30682238.0,28362566.0,21207222.0,15609523.0,14140723.0,16156989.0
95341,37.231045,-120.501072,3745.894,3986820.0,3040570.0,2957670.0,2710385.0,4636107.0,6712771.0,7500696.0,8072478.0,4986869.0,2947748.0,2943688.0,3871859.0
95345,37.583767,-119.97672800000001,0.0,231156.0,183284.0,177853.0,162421.0,157188.0,191565.0,208308.0,224046.0,170387.0,159710.0,179347.0,223578.0
95346,38.065529,-120.170699,62.983000000000004,762729.0,760525.0,707331.0,652352.0,587675.0,633012.0,735256.0,691957.0,604195.0,587928.0,695003.0,788620.0
95348,37.392286999999996,-120.498299,3294.302,6761372.0,5486974.0,5901352.0,5461079.0,7220542.0,9976061.0,9590926.0,9147874.0,6608751.0,3887444.0,3888295.0,4820663.0
95356,37.718022999999995,-121.03271399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95357,37.672536,-120.88713600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95358,37.612612,-121.10856799999999,86.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95360,37.325955,-121.19338300000001,4711.194,3121143.0,1868180.0,1760072.0,2918897.0,2273625.0,5203500.0,4511168.0,8078276.0,3033803.0,1772466.0,1846389.0,2423446.0
95361,37.787236,-120.759202,5391.52,13514368.0,10901585.0,9854245.0,9991430.0,15091221.0,20044665.0,25172677.0,23117916.0,18324030.0,14419774.0,10272447.0,13484030.0
95363,37.452895,-121.229974,338.587,340007.0,249232.0,215792.0,193025.0,1748626.0,2284446.0,438499.0,398566.0,304608.0,198146.0,220391.0,307271.0
95364,38.258394,-119.783024,0.0,285520.0,251208.0,205518.0,185292.0,194143.0,429519.0,538355.0,467283.0,396633.0,198027.0,193048.0,227301.0
95365,37.331113,-120.294817,551.854,617540.0,479146.0,468423.0,432963.0,599579.0,921655.0,1218060.0,1145831.0,808069.0,464690.0,466705.0,600466.0
95366,37.762766,-121.125277,1902.9750000000006,4250860.0,3425604.0,3426509.0,3913839.0,3597391.0,6721417.0,11146945.0,8078315.0,7071444.0,6572555.0,3751354.0,5750577.0
95367,37.729282,-120.94290500000001,215.979,3394728.0,2662549.0,2581263.0,2372248.0,3180233.0,4600996.0,7624379.0,5509874.0,4206959.0,2654109.0,2697380.0,3344796.0
95369,37.531889,-120.43741299999999,9355.938000000002,333169.0,246827.0,242395.0,215173.0,2299505.0,354349.0,447456.0,3247749.0,1968604.0,1427194.0,243808.0,332729.0
95370,37.984549,-120.34926399999999,408.353,19396310.0,15944083.0,15583435.0,14788004.0,14831480.0,17243074.0,21360350.0,21466605.0,16838782.0,14943684.0,15554066.0,17693378.0
95372,37.991289,-120.26279099999999,32.403,659960.0,526487.0,484750.0,441039.0,405449.0,504728.0,617853.0,606063.0,445135.0,387014.0,470645.0,573110.0
95374,37.316807,-120.855753,997.667,711675.0,521616.0,470190.0,423577.0,526158.0,682948.0,808730.0,741970.0,596692.0,446805.0,485096.0,687847.0
95375,38.186595000000004,-120.02623500000001,0.0,0.0,119236.0,100624.0,88397.0,82260.0,88274.0,105007.0,92232.0,84913.0,87356.0,90197.0,104630.0
95376,37.737190999999996,-121.433384,3493.409,19513443.0,17467608.0,17010076.0,17178978.0,22292661.0,28452336.0,33356895.0,31364733.0,25404760.0,12332264.0,19035529.0,20145255.0
95377,37.673944,-121.517227,999.935,5928243.0,9184411.0,9237066.0,8539388.0,10714599.0,14158025.0,17391005.0,16599801.0,13615741.0,4846085.0,9625698.0,10566080.0
95378,,,997.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95379,37.939765,-120.188046,8.82,1381430.0,1108025.0,1041454.0,940824.0,871748.0,1067186.0,1282646.0,1258986.0,957581.0,851265.0,1007113.0,1213213.0
95380,37.474396,-120.87591699999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95383,38.112759999999994,-120.225746,8.669,2388632.0,1890509.0,1804232.0,1708205.0,1596985.0,1680622.0,2026903.0,1889399.0,1600851.0,1605028.0,1796896.0,1988441.0
95385,37.61074,-121.24733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95386,37.667405,-120.62940400000001,453.06800000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95387,37.519349,-121.296545,322.06,551806.0,448624.0,630628.0,896805.0,1434745.0,1693619.0,1829691.0,1581780.0,1134199.0,887347.0,606504.0,699152.0
95388,37.41467,-120.58678700000002,331.0540000000001,2333327.0,2325953.0,2259346.0,2044745.0,5527898.0,9762202.0,12512285.0,6584207.0,5871652.0,1648129.0,1706549.0,2268343.0
95389,37.626489,-119.68128,0.0,276082.0,253975.0,230812.0,238289.0,217120.0,236890.0,264326.0,214114.0,193836.0,214251.0,221346.0,259624.0
95391,37.768218,-121.609509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95401,38.449137,-122.793752,1708.3189999999993,16422098.0,14011350.0,14452213.0,13798281.0,14353743.0,14925103.0,15830266.0,15671947.0,16063933.0,14544899.0,14754707.0,16116619.0
95403,38.503685,-122.754057,8416.391,23365548.0,20506739.0,21082847.0,20483545.0,21008511.0,22704007.0,24501232.0,24344030.0,24342565.0,18459901.0,20348186.0,20035688.0
95404,38.525733,-122.69044299999999,2453.938,16355739.0,13863118.0,13146071.0,12200812.0,13025814.0,14169298.0,13987790.0,14426108.0,14952964.0,11928687.0,12172084.0,13991242.0
95405,38.437114,-122.665993,726.262,8315270.0,6993739.0,7190884.0,6985069.0,7102409.0,7965581.0,8412019.0,8164592.0,8210822.0,7203800.0,7422654.0,8184875.0
95406,,,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95407,38.3933,-122.745048,2658.7659999999996,17367945.0,14840589.0,14620325.0,14664184.0,14483167.0,14512702.0,15123131.0,15270792.0,15178292.0,14717104.0,14741459.0,15787039.0
95409,38.468829,-122.580724,1145.596,9113385.0,7614790.0,7542569.0,7123153.0,7379176.0,8346102.0,8959100.0,8291155.0,8693183.0,6578406.0,8029456.0,9096753.0
95410,39.199469,-123.702253,22.041,399741.0,358252.0,375758.0,299833.0,303681.0,287462.0,320489.0,333285.0,315331.0,333842.0,361390.0,402424.0
95412,38.713421000000004,-123.349777,56.603,0.0,0.0,0.0,0.0,146110.0,139348.0,134477.0,132737.0,126945.0,135674.0,150143.0,158263.0
95415,39.015251,-123.370756,492.919,496770.0,409896.0,2184018.0,2083444.0,2069362.0,2027971.0,2148039.0,1760992.0,1747161.0,2228042.0,343264.0,416781.0
95417,39.68979,-123.610022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95419,,,0.0,0.0,176237.0,182436.0,164740.0,143192.0,125802.0,131472.0,132591.0,121175.0,151484.0,174926.0,215084.0
95420,39.366146,-123.80498500000002,5.18,102407.0,90245.0,85101.0,79197.0,75397.0,78745.0,85423.0,86426.0,83372.0,97103.0,103754.0,118497.0
95421,38.628217,-123.16083400000001,152.131,917503.0,782575.0,800744.0,786833.0,641351.0,721556.0,763646.0,825370.0,606016.0,764703.0,836566.0,851673.0
95422,38.973012,-122.623922,1773.0969999999998,10798382.0,8820542.0,8424361.0,7599854.0,7287602.0,8083427.0,9354669.0,8481188.0,6646124.0,6105050.0,8141994.0,9563517.0
95423,39.064446000000004,-122.626701,188.078,2201175.0,1712783.0,1602829.0,1414260.0,1326519.0,1559788.0,1932771.0,2817280.0,2147684.0,1876818.0,1601425.0,2041104.0
95425,38.823058,-123.063891,1784.5569999999998,5863976.0,5068741.0,6159005.0,5851469.0,2162190.0,2944563.0,7181280.0,6721139.0,6627753.0,5766476.0,5455822.0,5610082.0
95426,38.833425,-122.73406100000001,0.0,813118.0,831299.0,828763.0,791958.0,727923.0,788520.0,917452.0,928053.0,757325.0,744696.0,895593.0,971636.0
95427,39.244183,-123.56353100000001,0.0,0.0,0.0,0.0,100174.0,96739.0,83438.0,80154.0,80281.0,83513.0,103863.0,106283.0,119965.0
95428,39.824803,-123.17960900000001,55.63499999999999,860222.0,699794.0,709051.0,684750.0,589269.0,594575.0,697632.0,711557.0,614194.0,714738.0,784667.0,896049.0
95429,39.720929999999996,-123.30026200000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95432,39.108252,-123.645121,0.0,67024.0,54263.0,58389.0,54835.0,58265.0,55840.0,51462.0,51965.0,52244.0,57604.0,66072.0,79182.0
95435,39.007213,-122.86951,248.378,156784.0,124719.0,119572.0,105504.0,88453.0,100310.0,115327.0,118008.0,95105.0,93610.0,116107.0,146058.0
95436,38.486816999999995,-122.90562,550.942,2643028.0,1685017.0,1681775.0,1560473.0,1467391.0,1448689.0,1501653.0,1447493.0,1438280.0,1524278.0,1739790.0,2061084.0
95437,39.487185,-123.74196299999998,622.952,7389161.0,6202939.0,6313719.0,6109719.0,5858020.0,5265607.0,5664966.0,5811282.0,5621445.0,6264562.0,6666572.0,7413734.0
95439,38.493179,-122.777546,21.099,202655.0,234887.0,171003.0,159646.0,146216.0,161566.0,176089.0,171921.0,175656.0,167273.0,193349.0,226166.0
95441,38.731694,-122.90676699999999,2577.4800000000005,728253.0,592885.0,546837.0,515748.0,499692.0,941359.0,1261177.0,3331847.0,621807.0,516924.0,609113.0,733505.0
95442,38.371538,-122.487307,202.654,2477615.0,2035454.0,1948655.0,1876682.0,1945906.0,2089235.0,2865272.0,2289525.0,2440559.0,1330126.0,1925941.0,2155428.0
95443,39.054010999999996,-122.751253,0.0,139345.0,116141.0,109220.0,101369.0,94959.0,105740.0,129630.0,132135.0,105384.0,94094.0,112992.0,131834.0
95444,38.433215999999994,-122.869001,82.542,233458.0,199155.0,192355.0,167691.0,162361.0,163731.0,168829.0,168215.0,164303.0,167637.0,198691.0,222597.0
95445,38.83252,-123.472532,0.0,902578.0,754653.0,749298.0,709214.0,640732.0,570945.0,608709.0,608251.0,603012.0,676432.0,763968.0,847412.0
95446,38.527164,-123.007892,143.497,3667159.0,3623611.0,3712610.0,3597779.0,3451777.0,3385800.0,1729665.0,1679561.0,1631504.0,1783642.0,2033683.0,4564227.0
95448,38.622985,-122.889121,4176.209999999999,5500877.0,4581918.0,1901119.0,1752977.0,7099683.0,7742893.0,8771080.0,8823980.0,10618683.0,8646144.0,8245966.0,5339536.0
95449,38.936137,-123.119445,1639.0739999999998,455822.0,376317.0,369236.0,338114.0,328281.0,390216.0,454596.0,446051.0,352896.0,317905.0,375026.0,451028.0
95450,38.501363,-123.170879,9.48,201924.0,169356.0,173016.0,157634.0,153483.0,139142.0,145839.0,149893.0,134101.0,148733.0,164987.0,195924.0
95451,38.922131,-122.78955900000001,358.024,6302983.0,5003188.0,4732145.0,4270403.0,4356586.0,5519274.0,6977302.0,5914672.0,6001328.0,3899184.0,4828912.0,5838834.0
95452,38.425523,-122.53521,555.64,692236.0,564990.0,509154.0,478243.0,469733.0,524391.0,602069.0,562805.0,571251.0,303883.0,493814.0,566904.0
95453,39.045931,-122.941077,2359.308,9593707.0,7890939.0,7468160.0,6937917.0,7321629.0,8364753.0,8828976.0,9038376.0,7074889.0,6450820.0,7516511.0,8788735.0
95454,39.806096000000004,-123.516147,41.185,1734142.0,1389697.0,1482493.0,1424449.0,1326369.0,1268623.0,1353820.0,1388162.0,1231297.0,1327905.0,1449342.0,1631727.0
95456,39.258198,-123.76156,6.45,277407.0,237528.0,242489.0,240228.0,231256.0,207250.0,218970.0,228790.0,213518.0,237244.0,265062.0,323089.0
95457,38.882973,-122.53272,56.166,1300833.0,1085294.0,1027141.0,913875.0,857233.0,1021798.0,1161757.0,1169986.0,926717.0,849708.0,1037603.0,1250601.0
95458,39.161278,-122.74531200000001,0.0,1564760.0,1223049.0,1114502.0,964094.0,845134.0,986558.0,1229923.0,1202108.0,924344.0,831753.0,1138255.0,1465681.0
95459,38.97664,-123.604802,2.846,226908.0,184720.0,184877.0,182300.0,180379.0,170142.0,182461.0,183488.0,166143.0,173413.0,179791.0,218681.0
95460,39.305245,-123.748616,139.423,2807382.0,2502109.0,835830.0,788096.0,777234.0,697342.0,778465.0,1224621.0,1192792.0,826289.0,2878789.0,3166557.0
95461,38.752774,-122.55719599999999,1431.829,952299.0,767998.0,737386.0,677409.0,620039.0,746909.0,855953.0,847881.0,656544.0,600548.0,727663.0,873868.0
95462,38.462142,-123.01838400000001,5.869,795281.0,656551.0,648829.0,597657.0,549630.0,493277.0,511155.0,507653.0,496485.0,569889.0,719811.0,828613.0
95463,39.186791,-123.55838200000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95464,39.128363,-122.84930200000001,160.622,1263873.0,982050.0,917212.0,826785.0,739771.0,837560.0,1027167.0,1035796.0,790734.0,703056.0,929832.0,1179735.0
95465,38.421934,-123.063911,34.4,739774.0,646534.0,880956.0,606640.0,912845.0,534440.0,522196.0,548752.0,851360.0,570258.0,624469.0,1094076.0
95466,39.081821999999995,-123.50487199999999,185.89,285465.0,244659.0,240925.0,231351.0,226218.0,209366.0,207700.0,213959.0,227914.0,251936.0,270864.0,313393.0
95467,38.808264,-122.539952,106.545,2165226.0,1690423.0,1530981.0,1368496.0,1445325.0,2205438.0,2723317.0,2733386.0,1831102.0,1340899.0,1617804.0,1979552.0
95468,38.918887,-123.60568400000001,16.797,328385.0,276988.0,278982.0,262113.0,268942.0,249617.0,248603.0,247913.0,251405.0,291150.0,339581.0,386632.0
95469,39.390917,-123.05284099999999,49.95,575607.0,478224.0,473230.0,446122.0,409797.0,424737.0,487388.0,501202.0,434337.0,370270.0,494279.0,581977.0
95470,39.314029999999995,-123.249924,243.552,1995601.0,1696465.0,1763706.0,1620126.0,1572481.0,1733695.0,2075722.0,2001883.0,1620127.0,1305165.0,1592956.0,1812816.0
95471,38.524077,-122.968774,0.0,0.0,305270.0,290581.0,272589.0,245251.0,223175.0,231197.0,219450.0,213740.0,242044.0,288680.0,379559.0
95472,38.398815,-122.861923,3031.060999999997,7712291.0,6771652.0,6367969.0,6384555.0,7164085.0,7520548.0,8811699.0,7295338.0,8983439.0,9535497.0,9575228.0,10485887.0
95476,38.249428,-122.466627,4770.738999999999,16216582.0,14140184.0,13615589.0,12880174.0,14477755.0,16560431.0,18013708.0,17403027.0,17465663.0,13565399.0,15080194.0,16496883.0
95480,,,7.7620000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95482,39.135023,-123.25933799999999,3118.644000000001,7825232.0,6740054.0,6884772.0,6284381.0,6886376.0,7961930.0,9178541.0,9833919.0,8176378.0,7101318.0,6893786.0,7353027.0
95485,39.225478,-122.92291200000001,182.898,1069639.0,876565.0,849370.0,780903.0,698934.0,935252.0,1129882.0,1178087.0,741289.0,695171.0,852577.0,1012984.0
95486,38.474137,-123.024203,0.0,0.0,58949.0,60315.0,54443.0,49417.0,46030.0,48550.0,47207.0,46109.0,51623.0,58536.0,77058.0
95488,39.683707,-123.74160900000001,1.5390000000000001,105172.0,97708.0,108496.0,106001.0,90770.0,85249.0,97829.0,98311.0,106795.0,121708.0,120915.0,134414.0
95490,39.492841999999996,-123.34097299999999,1017.0559999999997,6474883.0,5499279.0,5821564.0,5398454.0,5203546.0,5284294.0,5745348.0,5932549.0,5273405.0,5204965.0,5637234.0,6378917.0
95492,38.528079,-122.821349,2892.735000000001,10579157.0,8978205.0,9949940.0,9600253.0,8580620.0,10129727.0,11027759.0,10608710.0,11169416.0,9194266.0,9300234.0,10261543.0
95493,39.184728,-122.969574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95494,38.889651,-123.33782099999999,16.340999999999998,0.0,0.0,0.0,0.0,44556.0,43899.0,55333.0,58977.0,59438.0,57758.0,74529.0,86891.0
95497,38.743039,-123.476418,80.157,1075010.0,898413.0,863033.0,822054.0,647923.0,579953.0,667290.0,650882.0,601494.0,704421.0,813954.0,949996.0
95501,40.798659,-124.151583,442.333,13397926.0,11827897.0,12437358.0,11588793.0,11231356.0,10665033.0,11096991.0,11369187.0,10827082.0,11560359.0,11991985.0,12686131.0
95503,40.738322,-124.107619,172.17000000000004,8989004.0,7702438.0,8601124.0,7626895.0,7487088.0,7195203.0,7378002.0,7074519.0,7489019.0,7521479.0,7806720.0,9497204.0
95511,40.141856,-123.681921,0.0,190092.0,197927.0,259684.0,273047.0,234598.0,189854.0,192722.0,197517.0,165400.0,212197.0,199162.0,183477.0
95514,40.294713,-123.65347299999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95518,,,0.0,0.0,374707.0,388308.0,382030.0,357858.0,332601.0,331997.0,331584.0,320696.0,346442.0,378357.0,413352.0
95519,40.959368,-124.05123600000002,91.399,8132404.0,7159855.0,7563583.0,6887339.0,6291758.0,7551606.0,6677178.0,6696647.0,6492630.0,6976578.0,7285806.0,7777869.0
95521,40.855694,-124.066898,1136.53,8791461.0,7768227.0,8192119.0,7556505.0,7328720.0,6715974.0,6704347.0,6976625.0,6878678.0,7771398.0,8061916.0,8457923.0
95524,40.825486,-124.049485,4.52,586114.0,503989.0,528160.0,478648.0,454139.0,420888.0,414396.0,397365.0,366547.0,430776.0,481104.0,540007.0
95525,40.92143,-123.815266,23.342,442232.0,372584.0,382668.0,341903.0,334103.0,310671.0,328659.0,332753.0,310304.0,365946.0,405544.0,454624.0
95526,40.459047999999996,-123.673177,7.377000000000001,312390.0,279730.0,326914.0,351864.0,327450.0,271928.0,286085.0,296048.0,524585.0,305673.0,300952.0,502913.0
95527,41.012258,-123.387964,0.0,298639.0,257430.0,289919.0,349402.0,254854.0,248185.0,293060.0,281596.0,238223.0,347666.0,339672.0,293400.0
95528,40.496975,-123.93082199999999,0.0,571401.0,505903.0,536594.0,507349.0,473253.0,420300.0,396847.0,397169.0,392596.0,452425.0,453966.0,502086.0
95536,40.523099,-124.326421,11.036,1853305.0,1533587.0,1689698.0,1992384.0,1556126.0,1441834.0,1458837.0,1506206.0,1470961.0,1570888.0,1628300.0,1833077.0
95537,40.726752000000005,-124.217378,0.0,0.0,111649.0,120544.0,104195.0,97427.0,77539.0,77018.0,83038.0,89684.0,98578.0,96356.0,103117.0
95540,40.578828,-124.13686899999999,69.676,6457523.0,6980040.0,5931630.0,5691328.0,5536682.0,5326391.0,5394734.0,5517373.0,5603976.0,5786769.0,6111480.0,6608222.0
95542,40.080405,-123.783948,6.946000000000001,2862665.0,1062922.0,3112062.0,2779460.0,2928709.0,2933413.0,3079677.0,3535823.0,2383755.0,3407099.0,3146562.0,2820626.0
95546,41.092825,-123.675802,55.108000000000004,58874227.0,1162563.0,1203280.0,1104376.0,508684.0,531400.0,613402.0,639384.0,538292.0,580323.0,655253.0,790849.0
95547,40.557483000000005,-124.08121499999999,5.398,477416.0,416514.0,440230.0,415889.0,399136.0,376636.0,373151.0,375041.0,356637.0,378702.0,407912.0,450475.0
95549,40.666691,-123.908396,0.0,483195.0,450073.0,499173.0,482673.0,451331.0,421637.0,424768.0,396079.0,409060.0,445791.0,435951.0,451592.0
95550,40.781218,-123.826383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95551,40.674987,-124.231146,91.77600000000001,501164.0,417350.0,447634.0,640579.0,371287.0,333534.0,333456.0,340686.0,330492.0,369873.0,409530.0,462870.0
95552,40.202543,-123.228609,0.0,141323.0,140024.0,175193.0,188334.0,157809.0,140101.0,134825.0,132184.0,116846.0,134959.0,134763.0,117514.0
95553,40.244215000000004,-123.888871,0.0,0.0,454461.0,498823.0,523118.0,458237.0,398738.0,367629.0,339244.0,332958.0,387132.0,386863.0,449703.0
95554,40.296412,-123.777178,4.133,291428.0,289970.0,343707.0,352992.0,306158.0,245958.0,252877.0,241891.0,219607.0,262042.0,264440.0,269921.0
95555,41.241807,-123.913425,2.391,171025.0,134848.0,154343.0,134608.0,312446.0,302272.0,112101.0,110018.0,98345.0,118126.0,131696.0,152516.0
